Center of Mass (Angs):
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.0029548504	  -0.0111086611	  -0.7747851659
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.2385881311	   0.2569308688	   6.4359237965
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.0018086266	  -0.0108760807	  -0.7793303882
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.1643855503	   0.2528654299	   6.8119430406
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0003637545	  -0.0102372272	  -0.7844938862
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.0813564673	   0.2840546921	   7.3982568541
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0016953964	  -0.0098406245	  -0.7861716837
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.0962514055	   0.3045008966	   7.6430310132
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0026137239	  -0.0092227973	  -0.7859593722
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.1177437034	   0.3207113117	   7.7904929297
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0034707938	  -0.0085172563	  -0.7867484574
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.1291018610	   0.3199093281	   7.8729549500
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0043139498	  -0.0072574739	  -0.7888207410
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.1209160895	   0.2895896462	   7.9822015811
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0042815605	  -0.0062351389	  -0.7915324607
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.0908188150	   0.2487990586	   8.0516292175
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0035638474	  -0.0050219677	  -0.7956250010
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.0292455372	   0.2010234976	   8.1512721731
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0024400993	  -0.0036662932	  -0.8002347623
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.0445393892	   0.1646489959	   8.2984096894
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0011573307	  -0.0019576865	  -0.8048625295
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.1232613894	   0.1434645152	   8.5027949278
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0003427158	  -0.0001132295	  -0.8079280995
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.1834954680	   0.1397463757	   8.7095763337
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0007700226	   0.0018187734	  -0.8095085300
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.2135901523	   0.1406331743	   8.8946444529
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0028619859	   0.0037422924	  -0.8106222135
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.2165958512	   0.1220043725	   9.0583960149
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0064589903	   0.0053606704	  -0.8122654653
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.1977290913	   0.0653781241	   9.1994251341
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0105568740	   0.0061028440	  -0.8151477642
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.1797216601	  -0.0314368719	   9.3453746925
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0142350898	   0.0056942431	  -0.8195449032
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.1803444417	  -0.1483852536	   9.5410720994
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0158063768	   0.0041728229	  -0.8243105160
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.2187318117	  -0.2413585066	   9.7460384158
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0146410817	   0.0022977310	  -0.8272663640
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.2906287549	  -0.2987974525	   9.8589184912
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0121315283	   0.0006416634	  -0.8298224094
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.4007998845	  -0.3447594957	   9.9780280650
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0098606305	  -0.0004370606	  -0.8301080422
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.4846194807	  -0.3682391609	   9.9881917627
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0080369893	  -0.0006388187	  -0.8318000038
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.5963359246	  -0.4053827347	  10.1237590632
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0069773339	  -0.0007301410	  -0.8321443446
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.6620231155	  -0.4138677850	  10.0490668767
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0072912836	   0.0002338825	  -0.8344148360
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.7160296610	  -0.4322605282	   9.9890763940
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0099348372	   0.0021090246	  -0.8385936488
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.7007231960	  -0.4130537190	   9.7855646671
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0125552310	   0.0037919746	  -0.8414995802
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.6609109396	  -0.4192613703	   9.6227376248
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0171674932	   0.0062062003	  -0.8481068625
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.5952924266	  -0.3977807432	   9.5090441613
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0186474630	   0.0072030325	  -0.8499618394
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.5895997105	  -0.4184283831	   9.4391008815
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0198743557	   0.0075301171	  -0.8526093928
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.5920193560	  -0.4265735509	   9.4750487927
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0199120827	   0.0067675752	  -0.8527066364
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.6052760254	  -0.4408543887	   9.4686483100
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0202627098	   0.0059990002	  -0.8524841566
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.6045650119	  -0.4794222841	   9.4704541900
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0204012853	   0.0050099866	  -0.8529598680
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.6110163958	  -0.5111856108	   9.4118428071
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0203763389	   0.0043350193	  -0.8530064554
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.6128654081	  -0.5300390421	   9.4051357355
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0199024908	   0.0033967934	  -0.8540248683
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.6383258048	  -0.5629861333	   9.4033201361
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0190501753	   0.0025204441	  -0.8553142188
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.6818032353	  -0.5959750597	   9.4312054211
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0180121765	   0.0017309141	  -0.8572398318
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.7454711571	  -0.6383876382	   9.4852502735
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0174884266	   0.0014272494	  -0.8588014878
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.7914006820	  -0.6654448291	   9.5514529275
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0176109210	   0.0015254470	  -0.8601791369
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.8174501759	  -0.6786677985	   9.6265451825
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0185312133	   0.0019726065	  -0.8618067222
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.8238396240	  -0.6788365127	   9.7314589377
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0205481955	   0.0027891794	  -0.8641721371
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.8070360916	  -0.6635896213	   9.8767727000
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0231375174	   0.0036377627	  -0.8668395263
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.7717573131	  -0.6331185887	  10.0250954762
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0252120134	   0.0040457225	  -0.8694092938
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.7458119264	  -0.6055846497	  10.1323662082
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0266030824	   0.0039300097	  -0.8723201823
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.7461706104	  -0.5922831379	  10.2167820747
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0276657742	   0.0033218713	  -0.8766280042
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.7835457809	  -0.6011867248	  10.3064008322
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0286219459	   0.0022978428	  -0.8825992302
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.8589444391	  -0.6346413501	  10.4106984218
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0295292929	   0.0012285686	  -0.8888324291
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.9468138192	  -0.6804594438	  10.5081844684
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0304727944	   0.0005590630	  -0.8934456032
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.0048377072	  -0.7120345951	  10.5793568573
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0316593253	   0.0002958885	  -0.8968923438
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.0286139732	  -0.7266411279	  10.6357625169
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0331825863	   0.0002959734	  -0.9000057318
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.0275946003	  -0.7286106563	  10.6943590004
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0347253388	   0.0005011740	  -0.9028032342
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.0112332948	  -0.7225278180	  10.7629642746
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0358828386	   0.0008207800	  -0.9051424777
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.9942278747	  -0.7120189079	  10.8469979685
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0366682139	   0.0012230580	  -0.9075779600
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.9880562194	  -0.7029184744	  10.9629498434
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0371839837	   0.0016759347	  -0.9104672449
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   0.9980816980	  -0.6971650019	  11.1168258470
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0376586248	   0.0021030426	  -0.9141550095
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.0242801483	  -0.6983752394	  11.2855031189
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0382796512	   0.0024500516	  -0.9186467047
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.0600439426	  -0.7008554698	  11.4403053631
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0393491004	   0.0027270484	  -0.9244142827
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.0973665949	  -0.7038672578	  11.5667396339
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0408529422	   0.0029503205	  -0.9308670682
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1226670715	  -0.6959906423	  11.6456331830
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0428485387	   0.0031578912	  -0.9381989769
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1306815731	  -0.6842449640	  11.6821109863
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0444693195	   0.0032655756	  -0.9439635640
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1167534670	  -0.6641380493	  11.6675201458
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0457301647	   0.0032879792	  -0.9492887104
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1071781456	  -0.6629982004	  11.6796949776
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0458013650	   0.0031994400	  -0.9518815735
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1024757214	  -0.6573684918	  11.6872841730
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0462252342	   0.0031075938	  -0.9571737346
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1288576190	  -0.6827520622	  11.8044683361
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0454319981	   0.0029812566	  -0.9585924086
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1588264362	  -0.6945131913	  11.8839674090
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0455228642	   0.0029436741	  -0.9619671680
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1968426330	  -0.7149359987	  12.0059865887
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0454776122	   0.0029386851	  -0.9642453432
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.2280026991	  -0.7235394568	  12.0832268741
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0461893864	   0.0030444055	  -0.9691059664
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.2570823589	  -0.7247770233	  12.1865352984
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0474002061	   0.0033337422	  -0.9763298054
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.2799973424	  -0.7203237563	  12.2880682969
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0490505597	   0.0037861639	  -0.9850908669
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.2834218392	  -0.7077052054	  12.3842107634
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0502538389	   0.0043524272	  -0.9925482614
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.2725450370	  -0.7004271503	  12.4323427197
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0515634424	   0.0049430294	  -1.0011012210
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.2526441316	  -0.7005512750	  12.5040832356
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0521852917	   0.0056312702	  -1.0093710853
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.2214452747	  -0.7195629278	  12.5480454172
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0533637636	   0.0061713863	  -1.0217366422
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.2005304726	  -0.7649411718	  12.6728734652
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0524551029	   0.0061132811	  -1.0244328807
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1714864467	  -0.7959979835	  12.6515111796
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0535554361	   0.0060054056	  -1.0337241719
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1862291772	  -0.8429017370	  12.7704618341
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0531218983	   0.0055957925	  -1.0325410147
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1861186615	  -0.8356924988	  12.7398607238
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0532448646	   0.0053624537	  -1.0351373837
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1964626157	  -0.8308341579	  12.7625352091
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0537531475	   0.0055416582	  -1.0413355693
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.2083735242	  -0.8233823567	  12.8108513256
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0542643608	   0.0058811425	  -1.0491652495
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.2253320375	  -0.8178189311	  12.9056959020
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0546412504	   0.0068485820	  -1.0581010887
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.2394698851	  -0.8121800284	  13.0020815781
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0548503069	   0.0079655982	  -1.0681533190
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.2602435613	  -0.8053228732	  13.1456955986
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0544841118	   0.0092645695	  -1.0744345136
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.2641121135	  -0.7954029978	  13.2490687140
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0547216796	   0.0098753788	  -1.0825752494
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.2643651639	  -0.8083271411	  13.3772312019
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0546937114	   0.0098443088	  -1.0850797755
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.2314600780	  -0.8270449781	  13.4215236385
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0556657588	   0.0092945536	  -1.0936520377
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1857181983	  -0.8745427508	  13.5101212299
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0569927343	   0.0084601130	  -1.1038065072
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1192999669	  -0.9303684613	  13.5992366234
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0584112375	   0.0081896680	  -1.1166558574
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.0755395173	  -0.9745307828	  13.7147574455
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0592729279	   0.0085998592	  -1.1276777945
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.0547704737	  -0.9906493153	  13.8170088325
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0598807797	   0.0099798109	  -1.1427064015
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.0664394158	  -0.9910352170	  13.9582015381
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0594791191	   0.0122153812	  -1.1545024150
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.0968648608	  -0.9587724979	  14.0592832192
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0593916586	   0.0153816506	  -1.1763788003
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1433654357	  -0.9359562169	  14.2454886223
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0578021946	   0.0178904217	  -1.1809069270
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1855488808	  -0.8952083236	  14.2737750589
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0572685146	   0.0194673427	  -1.1895560541
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1938143026	  -0.9011197883	  14.3444378372
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0568109640	   0.0200887387	  -1.1959474812
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1851471051	  -0.9546796635	  14.4149611355
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0569664268	   0.0200088153	  -1.2010891458
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1587172840	  -1.0028711713	  14.4897088656
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0578589167	   0.0198979961	  -1.2131164249
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1480006005	  -1.0743791853	  14.6448782119
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0586458314	   0.0196768543	  -1.2190421489
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1356057934	  -1.1017823935	  14.7443869384
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0598524542	   0.0200069902	  -1.2325038670
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1464271728	  -1.1306218587	  14.8985562053
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0608959206	   0.0201123979	  -1.2417894956
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1567136580	  -1.1379894848	  15.0031228887
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0619737478	   0.0206214505	  -1.2563601645
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1647622167	  -1.1441833719	  15.1453189336
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0625599292	   0.0206331690	  -1.2629130016
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1670770166	  -1.1334775971	  15.2014275786
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0631454139	   0.0210774136	  -1.2767412513
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1704526401	  -1.1276371453	  15.3306424699
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0633420726	   0.0212832073	  -1.2880380022
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.1844003082	  -1.1128422827	  15.4548271880
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0634606473	   0.0218705958	  -1.3056849528
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.2191758662	  -1.1080053660	  15.6448946954
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0632331621	   0.0220501534	  -1.3172951128
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.2650200423	  -1.1017062603	  15.8102189308
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0633455874	   0.0228656160	  -1.3388572337
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.3244781151	  -1.1071874479	  16.0290227479
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0629407564	   0.0223936992	  -1.3464519480
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.3724257680	  -1.0994714030	  16.1395834493
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0631583647	   0.0226707248	  -1.3620478167
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.4010927882	  -1.1070540271	  16.2773034898
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0630208253	   0.0217393892	  -1.3619506612
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.3974365694	  -1.1016962411	  16.2561020842
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0631363254	   0.0214381071	  -1.3646439699
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.3833667280	  -1.1007679578	  16.2842028262
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0633107136	   0.0206923451	  -1.3675527681
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.3682052082	  -1.0916899419	  16.3148652785
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0634062042	   0.0197168941	  -1.3727141417
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.3528914166	  -1.0713507407	  16.4106630014
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0635192385	   0.0188676002	  -1.3822096754
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.3617915864	  -1.0533609227	  16.5719547229
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0632459089	   0.0184247852	  -1.3906007482
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.3817558003	  -1.0391751523	  16.7368887067
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0628885890	   0.0182686437	  -1.4004965929
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.4120415041	  -1.0320642217	  16.8985831124
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0620571208	   0.0181430727	  -1.4090429617
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.4321371248	  -1.0205250729	  17.0392960330
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0609751451	   0.0177672924	  -1.4207750609
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.4440539101	  -0.9963083380	  17.1850316203
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0595319722	   0.0169414388	  -1.4276485418
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	   1.4210766243	  -0.9563115641	  17.2577537451
Center of Mass (Angs):
	CMx	CMy	CMz
	  -0.0584233502	   0.0157833984	  -1.4358561458
Ground state dipole moment (Debye):
	Dx	Dy	Dz
